ShotID,Time,aX,aY,aZ,gX,gY,gZ
7,88,-0.085,-0.665,-0.823,-17.090,-14.526,-5.493
7,89,-0.092,-0.657,-0.826,-7.812,-31.128,-28.320
7,90,-0.098,-0.647,-0.827,-14.343,-44.250,-47.424
7,91,-0.101,-0.641,-0.826,-31.494,-55.298,-63.660
7,92,-0.103,-0.633,-0.819,-47.668,-66.040,-77.881
7,93,-0.108,-0.633,-0.816,-53.101,-77.026,-91.614
7,94,-0.115,-0.633,-0.809,-46.631,-87.219,-104.126
7,95,-0.125,-0.641,-0.811,-34.302,-93.872,-113.647
7,96,-0.127,-0.644,-0.806,-22.949,-94.788,-117.859
7,97,-0.131,-0.647,-0.802,-13.794,-91.309,-117.310
7,98,-0.128,-0.645,-0.794,-4.456,-86.243,-113.281
7,99,-0.125,-0.647,-0.791,8.850,-81.726,-108.032
7,100,-0.123,-0.650,-0.787,24.048,-78.369,-102.234
7,101,-0.121,-0.654,-0.784,35.889,-74.890,-95.154
7,102,-0.119,-0.666,-0.787,41.016,-70.374,-85.876
7,103,-0.112,-0.670,-0.780,37.598,-63.538,-74.097
7,104,-0.108,-0.680,-0.776,31.677,-54.382,-61.035
7,105,-0.103,-0.686,-0.770,28.564,-44.800,-46.936
7,106,-0.102,-0.695,-0.766,30.273,-35.217,-31.982
7,107,-0.102,-0.700,-0.761,35.400,-25.696,-15.747
7,108,-0.104,-0.707,-0.758,41.016,-14.954,1.709
7,109,-0.104,-0.712,-0.755,45.837,-3.601,19.836
7,110,-0.104,-0.722,-0.756,48.889,8.118,36.926
7,111,-0.105,-0.730,-0.757,51.025,19.653,51.453
7,112,-0.110,-0.734,-0.755,51.758,29.480,63.110
7,113,-0.117,-0.739,-0.754,50.537,37.903,71.960
7,114,-0.125,-0.741,-0.750,47.546,44.983,78.674
8,0,0.129,-1.250,-1.164,-8.423,3.174,3.784
8,1,-0.044,-0.584,-0.562,-25.146,-1.831,5.127
8,2,-0.242,-0.664,-0.649,3.357,-7.385,13.184
8,3,-0.283,-0.522,-0.513,14.038,-15.808,29.297
8,4,-0.187,-0.228,-0.259,77.026,-6.958,26.550
8,5,-0.169,-0.324,-0.377,143.616,11.597,21.912
8,6,-0.214,-0.747,-0.861,141.113,26.855,38.208
8,7,-0.264,-0.990,-1.160,21.790,36.804,51.025
8,8,-0.149,-0.871,-1.000,-159.058,26.245,32.349
8,9,-0.114,-1.100,-1.129,-216.125,1.526,-24.475
8,10,-0.112,-0.815,-0.768,-178.284,-25.818,-76.233
8,11,-0.079,-0.449,-0.393,-81.726,-38.269,-79.895
8,12,-0.067,-0.365,-0.319,23.010,-6.470,-43.335
8,13,-0.066,-0.620,-0.597,77.332,48.950,18.311
8,14,-0.023,-0.983,-0.985,70.190,84.106,77.881
8,15,0.033,-1.014,-1.024,29.541,76.721,93.384
8,16,0.022,-0.811,-0.823,47.424,36.011,51.697
8,17,-0.037,-0.637,-0.667,124.695,-13.733,-7.446
8,18,-0.109,-0.579,-0.626,161.438,-37.048,-41.321
8,19,-0.116,-0.578,-0.635,94.910,-26.123,-31.128
8,20,-0.098,-0.712,-0.791,-42.175,0.366,2.747
8,21,-0.070,-0.836,-0.897,-165.649,13.916,23.926
8,22,-0.054,-0.818,-0.819,-182.251,-1.953,9.216
8,23,-0.098,-0.700,-0.686,-72.266,-38.025,-28.198
8,24,-0.151,-0.642,-0.639,56.824,-61.890,-50.903
8,25,-0.193,-0.702,-0.710,94.299,-49.072,-38.452
8,26,-0.194,-0.714,-0.731,27.344,-10.376,1.770
8,27,-0.173,-0.749,-0.766,-47.180,25.818,36.438
8,28,-0.150,-0.741,-0.755,-42.419,33.936,37.659
8,29,-0.162,-0.710,-0.741,35.706,12.939,8.850
8,30,-0.181,-0.716,-0.759,101.563,-13.062,-19.897
8,31,-0.181,-0.694,-0.735,82.581,-23.010,-26.550
8,32,-0.160,-0.669,-0.705,0.793,-12.512,-12.085
8,33,-0.134,-0.709,-0.731,-68.604,5.554,5.737
8,34,-0.101,-0.744,-0.747,-75.439,14.587,10.803
8,35,-0.094,-0.752,-0.750,-20.264,8.179,0.977
8,36,-0.098,-0.755,-0.760,43.640,-2.563,-7.996
8,37,-0.100,-0.727,-0.736,59.326,-3.052,-5.554
8,38,-0.091,-0.698,-0.708,28.931,7.568,6.714
8,39,-0.075,-0.705,-0.716,-2.136,19.714,20.935
8,40,-0.069,-0.720,-0.740,-3.906,23.560,25.269
8,41,-0.073,-0.735,-0.761,13.123,15.259,18.250
8,42,-0.096,-0.755,-0.783,21.057,2.625,6.653
8,43,-0.113,-0.729,-0.751,4.089,-4.700,-0.610
8,44,-0.120,-0.710,-0.720,-19.287,-4.761,-1.099
8,45,-0.123,-0.699,-0.702,-27.405,-0.610,2.258
8,46,-0.126,-0.702,-0.706,-16.052,4.028,6.592
8,47,-0.137,-0.735,-0.743,3.845,5.310,10.010
8,48,-0.145,-0.752,-0.765,13.794,4.395,12.756
8,49,-0.148,-0.741,-0.755,10.986,4.822,11.169
8,50,-0.148,-0.720,-0.734,7.263,5.127,6.226
8,51,-0.146,-0.701,-0.717,8.606,5.249,1.648
8,52,-0.141,-0.691,-0.711,10.132,4.456,-0.427
8,53,-0.135,-0.713,-0.736,4.700,2.014,0.549
8,54,-0.122,-0.740,-0.759,-6.775,0.305,1.343
8,55,-0.107,-0.742,-0.756,-14.038,-1.160,-0.427
8,56,-0.097,-0.736,-0.747,-7.874,-2.380,-3.601
8,57,-0.095,-0.716,-0.727,6.165,-1.892,-6.287
8,58,-0.097,-0.701,-0.718,15.503,-0.488,-4.456
8,59,-0.097,-0.717,-0.739,12.512,1.953,0.854
8,60,-0.098,-0.727,-0.751,0.977,3.906,5.249
8,61,-0.098,-0.730,-0.759,-6.592,1.892,4.272
8,62,-0.101,-0.727,-0.756,-2.625,-1.770,-0.610
8,63,-0.110,-0.706,-0.737,4.211,-5.249,-4.761
8,64,-0.118,-0.700,-0.730,4.089,-6.348,-4.822
8,65,-0.127,-0.714,-0.743,-3.967,-3.845,-1.099
8,66,-0.130,-0.719,-0.746,-12.573,-0.122,3.662
8,67,-0.132,-0.722,-0.749,-10.742,2.686,5.432
8,68,-0.136,-0.720,-0.747,0.732,2.991,3.906
8,69,-0.137,-0.710,-0.740,11.658,2.441,2.625
8,70,-0.136,-0.705,-0.736,14.221,3.052,3.906
8,71,-0.131,-0.708,-0.738,7.935,5.371,7.324
8,72,-0.126,-0.715,-0.745,0.610,8.118,9.460
8,73,-0.120,-0.723,-0.750,-0.549,8.667,8.606
8,74,-0.114,-0.725,-0.753,3.967,7.019,5.859
8,75,-0.109,-0.715,-0.739,7.874,4.700,3.601
8,76,-0.105,-0.710,-0.733,7.812,3.418,3.418
8,77,-0.103,-0.718,-0.738,4.578,4.700,5.371
8,78,-0.101,-0.718,-0.737,1.709,6.287,7.751
8,79,-0.101,-0.728,-0.749,3.296,6.470,8.240
8,80,-0.106,-0.733,-0.752,6.409,5.066,6.470
8,81,-0.110,-0.721,-0.740,8.179,2.258,3.845
8,82,-0.114,-0.717,-0.735,7.812,0.305,1.709
8,83,-0.120,-0.716,-0.732,4.456,-0.427,0.916
8,84,-0.123,-0.715,-0.731,-0.183,-0.732,1.099
8,85,-0.126,-0.729,-0.743,-1.648,-0.916,1.343
8,86,-0.127,-0.736,-0.748,-0.793,-1.343,0.610
8,87,-0.129,-0.721,-0.735,2.808,-1.587,-0.854
8,88,-0.131,-0.717,-0.731,7.202,-1.343,-1.587
8,89,-0.129,-0.713,-0.728,8.179,-0.366,-0.732
8,90,-0.129,-0.717,-0.734,6.714,0.977,0.183
8,91,-0.123,-0.720,-0.738,4.150,1.099,0.671
8,92,-0.117,-0.727,-0.744,2.197,0.671,0.549
8,93,-0.114,-0.724,-0.741,2.197,-0.427,-0.549
8,94,-0.111,-0.728,-0.743,2.808,-0.916,-1.526
8,95,-0.110,-0.719,-0.735,2.686,-0.549,-1.221
8,96,-0.109,-0.715,-0.731,1.587,0.793,0.671
8,97,-0.109,-0.724,-0.738,1.221,2.319,2.991
8,98,-0.109,-0.726,-0.743,1.587,3.296,4.517
8,99,-0.109,-0.721,-0.739,2.869,3.540,4.944
8,100,-0.113,-0.724,-0.743,3.723,2.869,4.456
8,101,-0.116,-0.717,-0.736,1.709,2.075,4.333
8,102,-0.120,-0.719,-0.737,-1.038,2.197,4.700
8,103,-0.123,-0.723,-0.741,-2.563,2.686,5.127
8,104,-0.126,-0.720,-0.739,-2.563,3.418,5.615
8,105,-0.126,-0.719,-0.739,-0.244,4.333,5.737
8,106,-0.127,-0.719,-0.741,1.953,4.333,5.920
8,107,-0.125,-0.717,-0.739,2.563,4.639,6.042
8,108,-0.124,-0.714,-0.739,2.808,4.517,5.920
8,109,-0.122,-0.718,-0.744,2.869,4.578,5.798
8,110,-0.120,-0.717,-0.743,2.258,4.639,4.944
8,111,-0.117,-0.715,-0.743,2.136,3.662,3.723
8,112,-0.115,-0.719,-0.747,2.197,2.563,2.380
8,113,-0.111,-0.716,-0.743,1.953,1.526,1.770
8,114,-0.109,-0.717,-0.745,2.502,0.854,0.977
10,0,0.033,0.389,0.282,-14.954,-7.690,10.559
10,1,-0.049,0.150,0.103,143.433,40.466,-29.968
10,2,-0.327,-0.930,-1.282,288.269,86.121,-63.782
10,3,-0.401,-1.566,-2.098,10.803,59.448,3.174
10,4,-0.199,-2.635,-3.220,-509.521,-31.799,91.675
10,5,0.360,-3.903,-2.292,-851.562,-166.016,66.895
10,6,0.003,-3.852,-2.031,-32.715,-255.005,-53.955
10,7,-0.296,-1.800,-1.466,1011.841,-311.768,27.283
10,8,-0.193,-0.586,-0.493,846.191,-286.072,210.022
10,9,-0.141,-0.063,-0.087,389.893,-187.256,376.404
10,10,-0.008,0.389,0.251,128.967,-45.532,478.516
10,11,0.290,0.617,0.486,203.491,54.993,407.104
10,12,0.237,0.564,0.362,512.024,-19.104,200.195
10,13,0.026,0.274,0.066,797.546,-154.175,16.663
10,14,-0.141,-0.074,-0.155,864.868,-197.632,-77.820
10,15,-0.169,-0.272,-0.172,672.363,-156.067,-70.679
10,16,-0.136,-0.253,-0.055,327.393,-107.056,-5.493
10,17,-0.063,-0.061,0.107,-16.663,-100.037,72.815
10,18,0.004,0.111,0.203,-217.712,-119.629,95.398
10,19,-0.018,0.251,0.209,-249.084,-115.295,35.461
10,20,-0.048,0.159,0.124,-206.299,-60.120,-70.923
10,21,-0.065,0.026,0.039,-199.036,7.446,-150.208
10,22,-0.083,-0.105,-0.050,-261.780,52.246,-183.228
10,23,-0.106,-0.165,-0.151,-380.493,70.251,-174.988
10,24,-0.119,-0.147,-0.232,-548.828,81.543,-134.338
10,25,-0.111,-0.100,-0.279,-696.838,119.873,-92.163
10,26,-0.100,-0.124,-0.301,-744.507,197.876,-96.985
10,27,-0.180,-0.439,-0.520,-660.278,289.429,-160.278
10,28,-0.526,-1.582,-1.507,-535.645,360.901,-241.089
10,29,-1.547,-4.000,-3.655,-565.674,369.507,-261.658
10,30,-1.775,-4.000,-3.752,-568.909,200.623,-118.591
10,31,-0.489,-1.977,-1.341,18.738,-20.203,79.041
10,32,-0.198,-0.415,-0.418,365.234,-2.319,120.300
10,33,-0.041,0.125,0.010,393.799,109.985,186.035
10,34,-0.003,0.329,0.128,423.645,242.432,226.624
10,35,0.080,0.287,0.042,556.335,344.666,209.961
10,36,0.162,-0.082,-0.415,714.233,362.000,159.607
10,37,0.196,-0.486,-0.870,696.350,299.561,107.605
10,38,0.187,-0.568,-0.926,404.907,225.708,44.312
10,39,0.144,-0.456,-0.788,5.127,160.400,-32.593
10,40,0.135,-0.558,-0.999,-311.340,84.656,-114.624
10,41,0.163,-0.808,-1.434,-612.793,-12.817,-184.692
10,42,0.204,-0.991,-1.560,-927.612,-133.850,-235.962
10,43,0.230,-1.136,-1.175,-1054.199,-252.380,-264.893
10,44,0.075,-0.845,-0.456,-833.496,-324.768,-261.780
10,45,0.066,-0.571,-0.143,-374.207,-330.994,-207.581
10,46,0.147,-0.653,-0.249,68.115,-258.423,-126.099
10,47,0.050,-0.531,-0.388,372.437,-130.798,-48.523
10,48,0.108,-0.878,-0.792,466.736,-6.104,22.400
10,49,0.208,-0.959,-0.940,429.443,68.787,61.035
10,50,0.204,-0.740,-0.829,397.766,64.392,36.865
10,51,0.142,-0.784,-0.971,405.090,0.671,-33.264
10,52,0.021,-0.753,-0.959,327.148,-67.993,-108.093
10,53,-0.083,-0.619,-0.793,112.854,-100.586,-154.968
10,54,-0.114,-0.528,-0.696,-139.893,-99.548,-160.095
10,55,-0.117,-0.512,-0.696,-361.755,-94.604,-132.874
10,56,-0.119,-0.610,-0.740,-487.671,-95.032,-103.760
10,57,-0.146,-0.764,-0.741,-470.337,-104.187,-86.365
10,58,-0.190,-0.829,-0.696,-316.162,-118.835,-65.552
10,59,-0.219,-0.802,-0.683,-109.131,-119.690,-29.724
10,60,-0.232,-0.818,-0.748,36.194,-85.083,15.808
10,61,-0.233,-0.770,-0.749,72.937,-18.005,66.833
10,62,-0.223,-0.684,-0.700,56.824,59.387,109.314
10,63,-0.220,-0.675,-0.723,64.636,116.333,128.357
10,64,-0.237,-0.712,-0.796,99.487,130.859,127.991
10,65,-0.267,-0.749,-0.868,117.859,111.633,119.934
10,66,-0.290,-0.718,-0.839,87.036,81.665,112.854
10,67,-0.300,-0.642,-0.755,26.367,62.866,107.483
10,68,-0.307,-0.590,-0.696,-23.865,63.660,103.088
10,69,-0.309,-0.587,-0.680,-51.758,75.806,101.501
10,70,-0.306,-0.647,-0.724,-48.096,88.074,100.403
10,71,-0.286,-0.714,-0.771,-21.057,92.041,98.999
10,72,-0.250,-0.739,-0.782,15.381,86.975,97.107
10,73,-0.207,-0.717,-0.757,51.147,79.346,90.942
10,74,-0.168,-0.685,-0.729,74.646,78.186,80.505
10,75,-0.133,-0.683,-0.729,78.125,82.153,71.045
10,76,-0.099,-0.708,-0.758,65.002,84.534,64.209
10,77,-0.067,-0.732,-0.786,44.983,79.834,55.176
10,78,-0.040,-0.736,-0.793,29.358,66.406,41.260
10,79,-0.024,-0.718,-0.771,21.484,46.387,21.790
10,80,-0.018,-0.709,-0.757,20.325,26.184,1.404
10,81,-0.018,-0.706,-0.748,20.447,9.583,-15.137
10,82,-0.010,-0.717,-0.752,19.653,-2.197,-24.841
10,83,0.001,-0.720,-0.742,18.616,-11.963,-31.372
10,84,0.014,-0.727,-0.745,21.362,-23.132,-38.086
10,85,0.016,-0.736,-0.749,27.100,-35.278,-46.387
10,86,0.002,-0.742,-0.749,31.494,-47.791,-56.763
10,87,-0.019,-0.742,-0.743,30.151,-59.021,-64.514
10,88,-0.050,-0.743,-0.737,22.705,-67.261,-68.298
10,89,-0.078,-0.745,-0.734,13.245,-70.740,-68.054
10,90,-0.105,-0.733,-0.720,6.714,-70.740,-67.871
10,91,-0.130,-0.738,-0.725,4.272,-68.176,-67.932
10,92,-0.152,-0.743,-0.729,2.014,-64.514,-66.345
10,93,-0.169,-0.742,-0.728,-0.610,-60.669,-62.500
10,94,-0.181,-0.734,-0.718,-2.625,-57.007,-56.885
10,95,-0.188,-0.722,-0.706,-3.662,-52.246,-49.194
10,96,-0.193,-0.722,-0.705,-4.456,-44.189,-39.490
10,97,-0.197,-0.729,-0.711,-6.836,-33.997,-29.419
10,98,-0.196,-0.740,-0.718,-9.644,-22.278,-19.348
10,99,-0.191,-0.739,-0.716,-11.047,-9.705,-9.338
10,100,-0.185,-0.733,-0.713,-8.728,2.319,-0.366
10,101,-0.176,-0.728,-0.711,-3.601,13.428,9.277
10,102,-0.165,-0.729,-0.719,1.343,23.315,20.264
10,103,-0.149,-0.730,-0.725,2.197,31.372,31.006
10,104,-0.131,-0.728,-0.727,0.061,37.903,39.856
10,105,-0.116,-0.730,-0.734,-2.808,43.396,44.800
10,106,-0.104,-0.728,-0.737,-5.798,47.180,46.875
10,107,-0.094,-0.728,-0.740,-10.315,49.072,47.852
10,108,-0.087,-0.725,-0.741,-16.113,49.194,48.828
10,109,-0.083,-0.725,-0.742,-21.301,47.913,49.622
10,110,-0.081,-0.726,-0.745,-23.010,45.837,49.500
10,111,-0.081,-0.723,-0.745,-19.531,43.030,47.913
10,112,-0.085,-0.719,-0.747,-13.428,39.185,45.105
10,113,-0.087,-0.717,-0.751,-7.935,35.034,41.626
10,114,-0.091,-0.715,-0.754,-6.104,30.212,37.231
11,0,-0.021,-0.166,-0.231,-15.198,-4.150,10.803
11,1,0.018,0.380,0.293,36.499,6.592,-0.854
11,2,-0.104,0.157,0.082,229.614,65.369,-52.979
11,3,-0.537,-2.543,-3.485,264.221,94.238,-40.405
11,4,-0.609,-4.000,-4.000,-585.510,-27.466,93.689
11,5,-0.510,-4.000,-2.339,-1003.113,-182.861,145.508
11,6,-0.065,-1.409,-1.064,615.173,-294.739,100.830
11,7,-0.015,-0.364,-0.504,1246.338,-390.930,177.979
11,8,-0.100,-0.385,-0.333,863.159,-400.269,330.261
11,9,-0.062,-0.212,-0.122,438.965,-314.453,480.225
11,10,0.093,0.140,0.185,267.578,-148.804,519.714
11,11,0.229,0.300,0.304,395.508,-75.073,391.541
11,12,0.185,0.235,0.195,626.892,-161.194,212.891
11,13,-0.032,0.073,-0.024,783.264,-265.747,66.711
11,14,-0.151,-0.137,-0.131,763.855,-277.832,-22.949
11,15,-0.194,-0.271,-0.115,558.655,-217.041,-39.612
11,16,-0.140,-0.249,0.016,238.037,-156.006,5.005
11,17,-0.062,-0.097,0.152,-75.256,-161.560,69.702
11,18,-0.041,0.048,0.215,-266.418,-198.059,81.055
11,19,-0.057,0.124,0.214,-333.618,-196.411,37.659
11,20,-0.039,0.179,0.236,-348.145,-140.930,-13.184
11,21,-0.040,0.187,0.244,-340.515,-67.200,-63.721
11,22,-0.076,0.150,0.208,-327.026,-11.108,-109.985
11,23,-0.084,0.071,0.107,-346.436,21.729,-130.249
11,24,-0.087,0.055,0.030,-433.594,44.617,-116.638
11,25,-0.093,0.127,0.012,-551.514,83.069,-88.013
11,26,-0.084,0.211,0.027,-630.066,148.926,-64.392
11,27,-0.073,0.259,0.057,-619.934,235.474,-68.176
11,28,-0.065,0.248,0.071,-518.250,325.500,-103.027
11,29,-0.083,0.177,0.044,-360.901,404.114,-159.363
11,30,-0.142,-0.011,-0.084,-191.467,474.609,-218.018
11,31,-0.280,-0.327,-0.362,-71.594,546.021,-259.277
11,32,-0.845,-2.682,-3.197,-88.379,606.079,-244.202
11,33,-1.743,-4.000,-4.000,-742.065,528.931,-139.221
11,34,-0.415,-3.932,-2.975,-1069.336,128.357,0.977
11,35,-0.202,-0.819,-0.593,-165.466,-197.266,15.442
11,36,-0.268,-0.233,-0.344,393.311,-233.521,-21.118
11,37,-0.152,-0.085,-0.270,476.562,-132.996,61.279
11,38,-0.075,-0.290,-0.474,439.697,65.613,119.263
11,39,-0.081,-0.092,-0.299,405.334,276.367,111.145
11,40,0.097,-0.134,-0.369,421.387,337.891,79.956
11,41,0.140,-0.558,-0.903,447.571,253.235,2.686
11,42,0.060,-0.822,-1.245,308.289,135.742,-111.938
11,43,-0.004,-0.704,-1.065,4.822,43.335,-215.271
11,44,-0.053,-0.549,-0.813,-267.700,-42.297,-264.893
11,45,-0.061,-0.690,-0.947,-435.120,-123.291,-259.705
11,46,0.016,-0.947,-1.153,-556.763,-186.462,-233.704
11,47,0.089,-1.087,-1.042,-599.121,-219.666,-234.375
11,48,0.084,-0.876,-0.596,-438.599,-234.070,-256.897
11,49,0.048,-0.564,-0.308,-112.244,-243.408,-246.338
11,50,0.052,-0.564,-0.388,195.862,-229.431,-194.885
11,51,0.081,-0.978,-0.805,372.070,-175.049,-137.268
11,52,0.117,-1.037,-0.915,375.305,-109.375,-81.543
11,53,0.147,-0.768,-0.695,289.917,-76.050,-47.180
11,54,0.117,-0.669,-0.653,269.531,-77.637,-64.636
11,55,0.040,-0.681,-0.725,277.222,-92.651,-114.563
11,56,-0.045,-0.796,-0.867,211.548,-94.299,-154.297
11,57,-0.079,-0.695,-0.745,24.231,-89.783,-158.081
11,58,-0.092,-0.682,-0.706,-166.016,-83.191,-136.780
11,59,-0.108,-0.727,-0.704,-275.146,-81.116,-104.858
11,60,-0.121,-0.752,-0.662,-288.696,-80.811,-70.129
11,61,-0.146,-0.753,-0.620,-214.966,-76.172,-39.795
11,62,-0.182,-0.776,-0.641,-112.366,-59.265,-8.179
11,63,-0.219,-0.826,-0.705,-46.631,-26.001,31.189
11,64,-0.243,-0.834,-0.729,-33.875,20.935,76.538
11,65,-0.251,-0.779,-0.698,-38.635,73.547,115.601
11,66,-0.253,-0.715,-0.667,-21.057,117.981,137.817
11,67,-0.270,-0.702,-0.686,19.714,144.226,143.921
11,68,-0.295,-0.725,-0.739,49.011,151.794,144.043
11,69,-0.314,-0.739,-0.769,41.870,147.522,147.278
11,70,-0.310,-0.717,-0.756,10.559,139.160,152.039
11,71,-0.289,-0.676,-0.721,-16.602,131.897,151.489
11,72,-0.264,-0.656,-0.703,-26.367,126.160,144.226
11,73,-0.240,-0.679,-0.730,-24.597,120.605,135.193
11,74,-0.208,-0.718,-0.770,-27.710,114.075,126.831
11,75,-0.169,-0.745,-0.795,-38.086,107.300,118.591
11,76,-0.126,-0.733,-0.785,-47.119,100.586,107.727
11,77,-0.094,-0.723,-0.780,-42.542,93.567,92.896
11,78,-0.070,-0.706,-0.770,-29.785,84.656,77.820
11,79,-0.056,-0.700,-0.773,-19.165,74.219,65.247
11,80,-0.044,-0.700,-0.788,-15.930,62.073,54.993
11,81,-0.036,-0.696,-0.796,-18.738,47.363,44.067
11,82,-0.030,-0.688,-0.794,-21.973,30.457,28.320
11,83,-0.030,-0.687,-0.798,-19.897,11.719,7.324
11,84,-0.033,-0.681,-0.795,-16.479,-7.202,-14.038
11,85,-0.037,-0.677,-0.792,-18.127,-24.719,-33.203
11,86,-0.044,-0.674,-0.788,-24.475,-39.124,-47.974
11,87,-0.050,-0.672,-0.782,-30.518,-51.697,-58.716
11,88,-0.059,-0.676,-0.781,-29.663,-62.622,-67.749
11,89,-0.068,-0.681,-0.782,-20.935,-71.960,-75.867
11,90,-0.081,-0.686,-0.783,-8.057,-78.064,-82.397
11,91,-0.094,-0.686,-0.782,2.625,-80.261,-86.609
11,92,-0.107,-0.683,-0.783,8.972,-79.956,-87.952
11,93,-0.118,-0.678,-0.777,10.803,-78.064,-86.609
11,94,-0.126,-0.680,-0.777,12.146,-75.623,-83.862
11,95,-0.132,-0.682,-0.774,14.465,-72.876,-80.200
11,96,-0.137,-0.687,-0.773,16.907,-69.946,-76.172
11,97,-0.141,-0.693,-0.769,18.433,-65.063,-70.251
11,98,-0.142,-0.693,-0.761,17.151,-57.739,-61.768
11,99,-0.142,-0.696,-0.755,15.259,-48.035,-50.720
11,100,-0.142,-0.701,-0.751,15.015,-37.781,-37.598
11,101,-0.142,-0.707,-0.747,18.677,-27.039,-22.949
11,102,-0.142,-0.714,-0.746,25.330,-15.503,-8.789
11,103,-0.141,-0.721,-0.745,32.776,-3.723,4.150
11,104,-0.140,-0.722,-0.742,37.720,7.629,17.395
11,105,-0.136,-0.722,-0.739,39.612,19.043,30.151
11,106,-0.131,-0.725,-0.736,39.185,28.564,41.077
11,107,-0.126,-0.728,-0.735,38.025,35.767,49.805
11,108,-0.123,-0.733,-0.734,36.560,41.809,56.396
11,109,-0.120,-0.736,-0.733,34.546,46.448,61.035
11,110,-0.117,-0.740,-0.731,31.860,50.415,64.148
11,111,-0.115,-0.741,-0.730,29.297,53.406,65.918
11,112,-0.114,-0.743,-0.727,28.442,55.176,66.162
11,113,-0.112,-0.741,-0.723,29.480,55.054,64.941
11,114,-0.112,-0.740,-0.721,31.799,53.040,62.317
13,0,0.022,0.073,-0.008,-8.850,-6.836,10.864
13,1,-0.035,0.223,0.161,114.319,27.710,-19.714
13,2,-0.218,-0.543,-0.748,298.218,85.876,-59.448
13,3,-0.226,-1.294,-1.779,157.349,84.045,-18.005
13,4,-0.138,-1.755,-2.452,-394.531,27.405,64.026
13,5,-0.011,-2.557,-2.175,-816.589,-89.050,68.665
13,6,-1.089,-4.000,-2.091,-476.196,-231.506,0.183
13,7,-0.376,-2.278,-1.571,534.363,-393.799,53.284
13,8,0.043,-0.640,-0.497,830.078,-386.414,164.856
13,9,-0.061,-0.191,-0.169,589.539,-262.634,283.386
13,10,-0.105,0.065,0.018,290.039,-103.210,404.175
13,11,0.101,0.413,0.324,173.767,39.001,451.843
13,12,0.265,0.558,0.418,344.421,88.257,334.778
13,13,0.150,0.433,0.215,642.883,33.752,149.963
13,14,-0.055,0.148,-0.036,841.736,1.648,8.362
13,15,-0.151,-0.136,-0.159,809.448,37.048,-41.382
13,16,-0.108,-0.284,-0.131,563.171,90.637,-4.395
13,17,-0.048,-0.188,0.022,214.233,105.896,67.810
13,18,0.006,-0.015,0.154,-62.683,91.492,103.455
13,19,0.007,0.052,0.135,-183.899,80.139,68.604
13,20,-0.010,0.027,0.050,-208.252,100.708,-17.761
13,21,-0.008,-0.035,-0.022,-231.689,141.113,-107.422
13,22,-0.007,-0.164,-0.192,-298.340,168.945,-173.401
13,23,-0.022,-0.262,-0.397,-445.801,169.434,-210.754
13,24,-0.043,-0.478,-0.900,-684.570,148.865,-216.858
13,25,-0.067,-0.855,-1.699,-1026.794,123.596,-209.351
13,26,-0.244,-2.621,-3.064,-1402.710,77.698,-229.492
13,27,-0.904,-4.000,-2.917,-1394.470,-70.068,-236.145
13,28,-0.407,-1.733,-0.967,-391.235,-298.645,-80.444
13,29,-0.213,-0.443,-0.416,380.554,-304.077,53.650
13,30,-0.125,-0.290,-0.346,421.082,-119.995,151.184
13,31,-0.147,-0.120,-0.231,296.448,122.131,233.337
13,32,-0.065,0.095,-0.077,279.114,334.839,261.475
13,33,0.005,-0.155,-0.413,451.111,428.772,213.013
13,34,-0.105,-1.030,-1.499,614.746,356.079,117.615
13,35,-0.175,-1.104,-1.590,413.391,183.411,46.021
13,36,-0.109,-0.531,-0.847,15.259,28.015,-19.348
13,37,-0.201,-0.591,-0.864,-189.026,-46.692,-92.712
13,38,-0.230,-0.511,-0.719,-375.977,-94.543,-106.567
13,39,-0.175,-0.412,-0.548,-529.175,-123.840,-66.650
13,40,-0.155,-0.528,-0.515,-524.048,-100.769,-45.044
13,41,-0.192,-0.819,-0.647,-355.286,-46.936,-50.354
13,42,-0.155,-0.996,-0.789,-108.398,-15.808,-38.025
13,43,-0.109,-1.104,-0.942,91.125,-5.920,-5.554
13,44,-0.046,-0.791,-0.722,181.702,9.705,25.513
13,45,-0.036,-0.590,-0.578,226.868,43.884,36.804
13,46,-0.036,-0.565,-0.611,268.372,65.918,37.598
13,47,-0.035,-0.659,-0.778,274.536,59.509,37.109
13,48,-0.028,-0.765,-0.946,197.388,38.391,28.259
13,49,-0.013,-0.692,-0.879,38.208,12.024,3.845
13,50,-0.042,-0.686,-0.842,-98.328,-17.700,-36.255
13,51,-0.080,-0.691,-0.793,-160.950,-51.025,-70.862
13,52,-0.099,-0.602,-0.644,-167.664,-73.547,-83.130
13,53,-0.114,-0.635,-0.647,-132.690,-71.411,-76.294
13,54,-0.109,-0.764,-0.761,-99.365,-50.964,-49.622
13,55,-0.085,-0.843,-0.820,-79.224,-26.062,-16.357
13,56,-0.069,-0.818,-0.778,-35.828,-8.179,3.235
13,57,-0.078,-0.708,-0.689,45.715,-3.784,7.812
13,58,-0.098,-0.653,-0.672,125.793,-3.540,6.348
13,59,-0.125,-0.674,-0.733,143.860,3.723,7.935
13,60,-0.135,-0.691,-0.778,81.177,14.832,17.700
13,61,-0.131,-0.715,-0.811,-15.686,19.653,25.146
13,62,-0.137,-0.736,-0.818,-81.970,13.489,16.907
